,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
81409,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_142651390163808,29071,5,2,1528915783924069_142651390163808,data,fetched (200),2020-05-29 15:00:30.675774,Facebook:/<post-id>/comments,esse governador e um safado,2019-07-23T11:34:54+0000,3.0,0.0,
84666,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_479280666134580,32327,6,2,1620938328055147_479280666134580,data,fetched (200),2020-05-29 15:01:16.113354,Facebook:/<post-id>/comments,parabens presidente bolsonaro,2019-10-13T20:45:51+0000,3.0,0.0,
63651,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528926673922980,11313,5,2,1528915783924069_1528926673922980,data,fetched (200),2020-05-29 14:56:14.840696,Facebook:/<post-id>/comments,presidente  eu sei como e feita a fraude do desmatamento    ja enviei denunciando para mctic e mma,2019-07-23T11:30:52+0000,3.0,0.0,
63295,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_397335477557160,10957,5,2,1528915783924069_397335477557160,data,fetched (200),2020-05-29 14:56:09.898087,Facebook:/<post-id>/comments,coberto por oracoes  nosso presidente entra e  sai em qualquer lugar  tem anjos  seres ministradores ao nosso favor e dele com toda certeza para protege lo ,2019-07-23T11:38:30+0000,3.0,0.0,
58191,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_393301761438683,5854,3,2,1339896379492678_393301761438683,data,fetched (200),2020-05-29 14:54:58.845287,Facebook:/<post-id>/comments,congresso deveria fazer uma reuniao conjunta e aprovar a criacao da forca de pronto emprego em estado de guerra contra o crime organizado nos moldes do que foi feito no haiti  daniel viso ,2019-01-05T12:13:16+0000,3.0,0.0,
66482,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_248315919458016,14144,5,2,1528915783924069_248315919458016,data,fetched (200),2020-05-29 14:56:54.203219,Facebook:/<post-id>/comments,quando ele pedir exercito  com a policia em greve  nao mande,2019-07-23T13:25:57+0000,3.0,0.0,
61132,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_358714458044963,8795,3,2,1339896379492678_358714458044963,data,fetched (200),2020-05-29 14:55:39.980111,Facebook:/<post-id>/comments,corta o bolsa bandido presidente e bala nesses bandidos ja  queremos o brasil para os brasileiros e nao para esses bandidos  sucesso ,2019-01-05T02:54:42+0000,3.0,0.0,
63648,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_341261366823003,11310,5,2,1528915783924069_341261366823003,data,fetched (200),2020-05-29 14:56:14.840696,Facebook:/<post-id>/comments,senhor  jesus  proteja  o nosso  presidente  e a fasta  todo o mal do caminho  dele  senhor  tem de misericordia,2019-07-23T15:15:50+0000,3.0,0.0,
58181,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339897249492591,5844,3,2,1339896379492678_1339897249492591,data,fetched (200),2020-05-29 14:54:58.443228,Facebook:/<post-id>/comments,muito bem senhor presidente ,2019-01-05T00:44:20+0000,3.0,0.0,
81405,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_336910583926983,29067,5,2,1528915783924069_336910583926983,data,fetched (200),2020-05-29 15:00:30.675774,Facebook:/<post-id>/comments,esperar o que de um ptralha safado ,2019-07-23T13:32:29+0000,3.0,0.0,
63289,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_396235871017901,10951,5,2,1528915783924069_396235871017901,data,fetched (200),2020-05-29 14:56:09.898087,Facebook:/<post-id>/comments,meu presidente jair bolsonaro  lamentavel essa decisao vergonhosa desse governador petrlha  cuide de sua seguranca pelo amor de deus  nao coloque sua vida em risco por nada   deus o proteja e guarde junto de sua equipe      ,2019-07-23T15:11:07+0000,3.0,0.0,
61012,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_126784981685405,8675,3,2,1339896379492678_126784981685405,data,fetched (200),2020-05-29 14:55:38.485045,Facebook:/<post-id>/comments,moro e bolsonaro podem estar caindo em uma armadilha porque o governador petista do ceara e aliado dos terroristas  os petistas querem colocar tropas nas ruas  criar uma situacao que inocentes sofram e a midia comunista se encarrega de detratar moro e bolsonaro  o governador concedeu ferias a 40  do efetivo da policia militar  loucura nao e  foi um ato pensado  calculado  estrategia de guerra  o governador esta pondo fogo no circo  o governo federal nao pode cair nessa armadilha  precisa ter muito cuidado ,2019-01-05T10:00:23+0000,3.0,0.0,
4319,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_1339900346158948,4325,3,2,1339896379492678_1339900346158948,data,fetched (200),2020-05-29 14:54:37.315850,Facebook:/<post-id>/comments,junte se a gapb  grupo de apoio ao presidente bolsonaro     o grupo e 24 horas monitorado pela equipe de administradores   https   www facebook com groups 1916979628414945 ,2019-01-05T00:46:11+0000,3.0,1.0,
61013,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_302962867012134,8676,3,2,1339896379492678_302962867012134,data,fetched (200),2020-05-29 14:55:38.485045,Facebook:/<post-id>/comments,vamos la pessoal  nos somos do bem     ceara e brasil e nem todos sao bandidos   relembrando  brasil acima de tudo e deus acima de todos     ,2019-01-05T01:22:49+0000,3.0,0.0,
100598,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_223503981865543,48258,7,2,1345806502234999_223503981865543,data,fetched (200),2020-05-29 15:04:58.598104,Facebook:/<post-id>/comments,o brasil comandado por pessoas de bem  sera sempre assim ,2019-01-11T23:38:20+0000,3.0,0.0,
59292,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339901849492131,6955,3,2,1339896379492678_1339901849492131,data,fetched (200),2020-05-29 14:55:13.675473,Facebook:/<post-id>/comments,aco neles   ,2019-01-05T00:46:55+0000,3.0,0.0,
61165,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_581032182360599,8828,3,2,1339896379492678_581032182360599,data,fetched (200),2020-05-29 14:55:40.341620,Facebook:/<post-id>/comments,isso e terrorismo  como nosso capitao vai agir contra estes terroristas  espero que seja com muito rigor   brasil acima de tudo e deus acima de todos  ,2019-01-05T01:04:24+0000,3.0,1.0,
74860,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_456314905159835,22522,5,2,1528915783924069_456314905159835,data,fetched (200),2020-05-29 14:58:58.285473,Facebook:/<post-id>/comments,como pode negar seguranca ao presidente    o sr  nao pode aceitar esse absurdo   ,2019-07-23T12:49:57+0000,3.0,0.0,
89100,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620940061388307,36761,6,2,1620938328055147_1620940061388307,data,fetched (200),2020-05-29 15:02:17.561765,Facebook:/<post-id>/comments,porra presida  desse jeito como que eu nao voto em vc denovo talkey  ,2019-10-13T18:06:34+0000,3.0,0.0,
63504,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_784462115318429,11166,5,2,1528915783924069_784462115318429,data,fetched (200),2020-05-29 14:56:12.721395,Facebook:/<post-id>/comments,deus ja levantou um exercito de anjos que vao te guardar  fique em paz ,2019-07-23T11:45:37+0000,3.0,0.0,
30421,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_100148634652893,30426,5,2,1528915783924069_100148634652893,data,fetched (200),2020-05-29 15:00:49.703600,Facebook:/<post-id>/comments,infelizmente hj os petistas abriram mao de exercer sua cidadania e seu voto em eleicoes  eles nao  votam em seu proprio candidato eles votam no pt  nem se preocupam procurar saber a indole e carater de tal candidato  o que importa pra eles e que seja do pt    lamentavel e triste realidade   nao se importam com o brasil se importam com o pt  mesmo vendo na cara os roubos q o partido fez ao longo dos anos  cegueira total  ,2019-07-23T13:11:09+0000,3.0,0.0,
63309,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_2791471497549043,10971,5,2,1528915783924069_2791471497549043,data,fetched (200),2020-05-29 14:56:10.259318,Facebook:/<post-id>/comments,quase pulei de alegria qd li vitoria ate achei que seria aqui no espirito santo  se fosse eu iria lhe ver venha visitar os capixabas presidente  lhe aguardamos  abracos ,2019-07-23T11:39:58+0000,3.0,0.0,
13651,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_122103399069761,13656,5,2,1528915783924069_122103399069761,data,fetched (200),2020-05-29 14:56:47.385343,Facebook:/<post-id>/comments,ohh  presidente libera nosso fgts 35 como foi anunciado,2019-07-23T11:36:48+0000,3.0,2.0,
63308,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_344097146519975,10970,5,2,1528915783924069_344097146519975,data,fetched (200),2020-05-29 14:56:10.259318,Facebook:/<post-id>/comments,que tudo corra na plena normalidade   ao final das contas   o aeroporto e do povo      que senhor do bonfim proteja a todos que participarem desta inauguracao    ,2019-07-23T11:57:32+0000,3.0,0.0,
76315,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_248321386124136,23977,5,2,1528915783924069_248321386124136,data,fetched (200),2020-05-29 14:59:18.176545,Facebook:/<post-id>/comments,isso e papo furado dele  estar com ranco do sr presidente  pode ser uma tatica para tentarem te matar de novo  peca auxilio da guarda nacional,2019-07-23T13:44:52+0000,3.0,0.0,
24213,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528930423922605,24218,5,2,1528915783924069_1528930423922605,data,fetched (200),2020-05-29 14:59:21.491740,Facebook:/<post-id>/comments,governador rui costa em decadencia ,2019-07-23T11:32:00+0000,3.0,0.0,
63304,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_2073861082908853,10966,5,2,1528915783924069_2073861082908853,data,fetched (200),2020-05-29 14:56:10.259318,Facebook:/<post-id>/comments,conte com o grande exercito de veteranos que  com certeza  teriam o maior orgulho de fazer sua seguranca em qualquer evento ,2019-07-23T14:44:43+0000,3.0,0.0,
25136,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_122103482403086,25141,5,2,1528915783924069_122103482403086,data,fetched (200),2020-05-29 14:59:34.826529,Facebook:/<post-id>/comments,o povo da bahia meresse o governo que tem pior indice no ensino medio e as cidades mais violemtas do pais essa praga nao mim representa,2019-07-23T11:36:55+0000,3.0,2.0,
63301,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_678765549214923,10963,5,2,1528915783924069_678765549214923,data,fetched (200),2020-05-29 14:56:09.898087,Facebook:/<post-id>/comments,avisa ele   que o presidente e bolsonaro   ele aciona  quem ele quiser para fazer sua escolta  inclusive  se quiser mostrar poder  aciona todo o exercito   simples  assim   basta um ato de mostra de poder  manda quem pode  e obedece quem tem juizo ,2019-07-23T22:33:52+0000,3.0,1.0,
48263,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_2010697045890537,48266,7,2,1345806502234999_2010697045890537,data,fetched (200),2020-05-29 15:04:58.997149,Facebook:/<post-id>/comments,da   lhe presidente   e nomeie quem vc melhor entender    ,2019-01-11T23:25:50+0000,3.0,0.0,
59342,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_130126004676401,7005,3,2,1339896379492678_130126004676401,data,fetched (200),2020-05-29 14:55:14.881267,Facebook:/<post-id>/comments,#bolsonaro2022,2019-01-05T00:58:22+0000,3.0,4.0,
61023,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339898286159154,8686,3,2,1339896379492678_1339898286159154,data,fetched (200),2020-05-29 14:55:38.485045,Facebook:/<post-id>/comments,olha ai petralhas o que vcs fizeram com o brasil  agora nosso presidente vai acabar com esses vermes que querem botar medo no povo de bem  ,2019-01-05T00:45:02+0000,3.0,0.0,
84988,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620954114720235,32649,6,2,1620938328055147_1620954114720235,data,fetched (200),2020-05-29 15:01:20.807826,Facebook:/<post-id>/comments,que show o brasil entrando nos trihos,2019-10-13T18:12:49+0000,3.0,0.0,
84983,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_662533174236515,32644,6,2,1620938328055147_662533174236515,data,fetched (200),2020-05-29 15:01:20.373534,Facebook:/<post-id>/comments,quantos caminhoes  vai ai  risco de acidente bem baixo   esse e o brasil que eu quero,2019-10-13T18:32:21+0000,3.0,0.0,
83428,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_136698057717840,31089,6,2,1620938328055147_136698057717840,data,fetched (200),2020-05-29 15:00:59.041133,Facebook:/<post-id>/comments,eu trabalho na empresa que produziu esses vagoes  espero que 2020 seja promissor ,2019-10-13T18:13:58+0000,3.0,2.0,
58108,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_130845074608493,5771,3,2,1339896379492678_130845074608493,data,fetched (200),2020-05-29 14:54:57.747293,Facebook:/<post-id>/comments,cade a globo com link ao vivo   exaltando a providencia tomada ,2019-01-05T01:00:32+0000,3.0,0.0,
63050,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_248308249458783,10712,5,2,1528915783924069_248308249458783,data,fetched (200),2020-05-29 14:56:06.811659,Facebook:/<post-id>/comments,vai na paz presidente   o brasil esta de olho  ninguem joga pedra em arvore que nao da fruto ,2019-07-23T12:56:11+0000,3.0,0.0,
58097,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_536378520211767,5760,3,2,1339896379492678_536378520211767,data,fetched (200),2020-05-29 14:54:57.379077,Facebook:/<post-id>/comments,larga o aco neles   ,2019-01-05T07:58:06+0000,3.0,1.0,
58096,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339898386159144,5759,3,2,1339896379492678_1339898386159144,data,fetched (200),2020-05-29 14:54:57.379077,Facebook:/<post-id>/comments,presidente posta a pagina da primeira dama pra nos ,2019-01-05T00:45:04+0000,3.0,0.0,
58136,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_581033022360515,5799,3,2,1339896379492678_581033022360515,data,fetched (200),2020-05-29 14:54:58.082055,Facebook:/<post-id>/comments,sem precisar de licitacao de milhoes   nossa,2019-01-05T01:06:15+0000,3.0,0.0,
63047,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_485372152291256,10709,5,2,1528915783924069_485372152291256,data,fetched (200),2020-05-29 14:56:06.811659,Facebook:/<post-id>/comments,boa viagem senhor presidente que os anjos do senhor acompanhe e eu tenho certeza que o senhor e o melhor presidente que ja existiu no brasil por que o senhor nao faz separacao nem divisao o senhor quer a uniao e a construcao de um novo brasil,2019-07-23T13:24:43+0000,3.0,0.0,
63286,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_784465611984746,10948,5,2,1528915783924069_784465611984746,data,fetched (200),2020-05-29 14:56:09.898087,Facebook:/<post-id>/comments,boa viagem  quem perde com esta atitude  e o governador esquerdista    que logo  estara de pires na mao  diante do presidente da republica  ,2019-07-23T11:51:59+0000,3.0,0.0,
14127,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_3142896959083648,14132,5,2,1528915783924069_3142896959083648,data,fetched (200),2020-05-29 14:56:53.825243,Facebook:/<post-id>/comments,va em paz meu presidente jesus esta te aguardando de todo mau    ,2019-07-23T11:41:16+0000,3.0,0.0,
58168,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339896819492634,5831,3,2,1339896379492678_1339896819492634,data,fetched (200),2020-05-29 14:54:58.443228,Facebook:/<post-id>/comments,isencao do ir pra quem recebe ate 5 salarios minimos    nao se esqueca ,2019-01-05T00:43:51+0000,3.0,2.0,
63283,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528925193923128,10945,5,2,1528915783924069_1528925193923128,data,fetched (200),2020-05-29 14:56:09.898087,Facebook:/<post-id>/comments,jair messias bolsonaro sr  presidente  voce so vai liberar r 500 reais de fgts  hoje em dia  essa quantia e ilusoria  vamos movimentar a economia  libere algo mais substancial  obrigado ,2019-07-23T11:30:26+0000,3.0,0.0,
11937,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_122102312403203,11942,5,2,1528915783924069_122102312403203,data,fetched (200),2020-05-29 14:56:23.331779,Facebook:/<post-id>/comments,um absurdo esse governador ter uma atitude desta   por isso o povo baiano esta neste sofrimento e pobreza ate hj,2019-07-23T11:35:25+0000,3.0,0.0,
59347,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_2199185900400604,7010,3,2,1339896379492678_2199185900400604,data,fetched (200),2020-05-29 14:55:14.881267,Facebook:/<post-id>/comments,tenho minhas duvidas se isso nao e parte de um plano do pt para pipocar atos terroristas em todo o pais numa tentativa de perturbar a ordem e a gestao ,2019-01-05T02:13:04+0000,3.0,0.0,
58163,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339908766158106,5826,3,2,1339896379492678_1339908766158106,data,fetched (200),2020-05-29 14:54:58.443228,Facebook:/<post-id>/comments,corte completamente os telefones dentro dos presidios   ,2019-01-05T00:50:10+0000,3.0,0.0,
58162,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_2684319981594588,5825,3,2,1339896379492678_2684319981594588,data,fetched (200),2020-05-29 14:54:58.443228,Facebook:/<post-id>/comments,caramba pra que acompanhar jornal se eu obtenho as noticias diretamente com o presidente  ,2019-01-05T01:45:26+0000,3.0,0.0,
25170,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_344086619854361,25175,5,2,1528915783924069_344086619854361,data,fetched (200),2020-05-29 14:59:35.080550,Facebook:/<post-id>/comments,deve ter muito cuidado com sua seguranca  o pt tem muitos criminosos a sua sua disposicao ,2019-07-23T11:39:49+0000,3.0,0.0,
61017,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_378939199522239,8680,3,2,1339896379492678_378939199522239,data,fetched (200),2020-05-29 14:55:38.485045,Facebook:/<post-id>/comments,a hora de instalar os bloqueadores de sinal nos presidios do ceara e agora    todos esses atos de terrorismo estao sendo comandados de dentro da cadeia  cortar a comunicacao deles de surpresa   tem que ter retaliacao  nao pode ficar assim  castigo neles  cada ato terrorista deve ser respondido com uma medida contra eles      moral governador camillo santana  compartilha se concorda   ,2019-01-05T03:33:28+0000,3.0,0.0,
81388,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_154841652353490,29050,5,2,1528915783924069_154841652353490,data,fetched (200),2020-05-29 15:00:30.263252,Facebook:/<post-id>/comments,esse governador e a peste ,2019-07-23T11:32:44+0000,3.0,0.0,
32973,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_104538640893188,32977,6,2,1620938328055147_104538640893188,data,fetched (200),2020-05-29 15:01:25.102566,Facebook:/<post-id>/comments,presida abre essas linhas pra passeio turistico,2019-10-13T19:57:09+0000,3.0,1.0,
63631,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528923500589964,11293,5,2,1528915783924069_1528923500589964,data,fetched (200),2020-05-29 14:56:14.502964,Facebook:/<post-id>/comments,boa viagem  manaus tambem  o aguarda na quinta  de uma olhadinha especial para a administracao  que esta  sendo feita aqui ,2019-07-23T11:29:54+0000,3.0,0.0,
17690,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528923910589923,17695,5,2,1528915783924069_1528923910589923,data,fetched (200),2020-05-29 14:57:50.236665,Facebook:/<post-id>/comments,vai com deus meu presidente,2019-07-23T11:30:04+0000,3.0,0.0,
58142,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_570388906758493,5805,3,2,1339896379492678_570388906758493,data,fetched (200),2020-05-29 14:54:58.082055,Facebook:/<post-id>/comments,pra cima deles capitao,2019-01-05T10:27:05+0000,3.0,0.0,
63046,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_133024197919933,10708,5,2,1528915783924069_133024197919933,data,fetched (200),2020-05-29 14:56:06.811659,Facebook:/<post-id>/comments,pessoal de vitoria da conquista faca bonito e receba nosso presidente  porque essas atitudes desse governador e sem logica ,2019-07-23T12:24:36+0000,3.0,0.0,
74882,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528926310589683,22544,5,2,1528915783924069_1528926310589683,data,fetched (200),2020-05-29 14:58:58.633105,Facebook:/<post-id>/comments,no seu lugar eu lhes dava voz de prisao   que abuso ,2019-07-23T11:30:45+0000,3.0,0.0,
8873,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_228569678052952,8879,3,2,1339896379492678_228569678052952,data,fetched (200),2020-05-29 14:55:41.075292,Facebook:/<post-id>/comments,o pt sempre defendeu bandidos  temos que ficar esperto com estas acoes  se nao estao querendo tirar proveito porque governar eles nunca foram bons ,2019-01-05T01:17:14+0000,3.0,0.0,
46705,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_2259735400938668,46708,7,2,1345806502234999_2259735400938668,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,bencao do deus de israel sobre brasil este pais experimentara grandes conquistas e prosperidade governo abencoado jair messias bolsonaro,2019-01-11T23:41:22+0000,3.0,2.0,
46707,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_543718272782410,46710,7,2,1345806502234999_543718272782410,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,meritos do sr presidente bolsonaro  parabens  o sr esta recuperando a honra do nosso pais ,2019-01-12T00:44:28+0000,3.0,0.0,
46708,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_2259729097605965,46711,7,2,1345806502234999_2259729097605965,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,lacrador     sapateia na cara dos esquerdalhas    #selvanessaporra  ,2019-01-11T23:32:33+0000,3.0,0.0,
13365,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_3142899432416734,13370,5,2,1528915783924069_3142899432416734,data,fetched (200),2020-05-29 14:56:43.427731,Facebook:/<post-id>/comments,bom dia presidente leve a policia federal pra fazer a sua seguranca tem q se cuidar com esse tipo de gente ,2019-07-23T11:42:26+0000,3.0,0.0,
46709,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_2302922659991043,46712,7,2,1345806502234999_2302922659991043,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,os outros  esquerdas  dizem que este gornevo vai ser retrocesso  se isso e retrocesso viva o retrocesso  ,2019-01-11T23:33:20+0000,3.0,0.0,
98989,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_2259729497605925,46649,7,2,1345806502234999_2259729497605925,data,fetched (200),2020-05-29 15:04:36.680675,Facebook:/<post-id>/comments,ja fez mais em 11 dias  que o pt em todo o governo e eu ja estou fazendo campanha  para 2022  #bolsonaro2022,2019-01-11T23:33:19+0000,3.0,0.0,
98996,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_310800862975354,46656,7,2,1345806502234999_310800862975354,data,fetched (200),2020-05-29 15:04:36.680675,Facebook:/<post-id>/comments,presidente deixa o tempo de contribuicao de 15 anos mesmo  ou da uma aumentadinha apenas para 18 anos  coloca aposentar para mulheres de 50 anos e homens 56  nessa idade tem muitos q ja estao sentindo o peso da idade  por favor ,2019-01-11T23:24:06+0000,3.0,0.0,
4005,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_462644927602216,4011,3,2,1339896379492678_462644927602216,data,fetched (200),2020-05-29 14:54:32.980336,Facebook:/<post-id>/comments,noticias direto do presidente nao tem preco parabens mito,2019-01-05T11:03:23+0000,3.0,0.0,
71075,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_1528924283923219,18737,5,2,1528915783924069_1528924283923219,data,fetched (200),2020-05-29 14:58:05.915305,Facebook:/<post-id>/comments,deus sera seu guia presidente,2019-07-23T11:30:10+0000,3.0,0.0,
71073,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_150826506032320,18735,5,2,1528915783924069_150826506032320,data,fetched (200),2020-05-29 14:58:05.915305,Facebook:/<post-id>/comments,pt nao sao brasileiros  sao simplesmente pt ,2019-07-23T12:54:05+0000,3.0,0.0,
98994,jairmessias.bolsonaro/211857482296579_1345806502234999/1345806502234999_1002584946606520,46654,7,2,1345806502234999_1002584946606520,data,fetched (200),2020-05-29 15:04:36.680675,Facebook:/<post-id>/comments,valeu a pena ter perdido alguns amigos  nao  lulistas   mas  q nao aguentavam mais as minhas publicacoes no face ,2019-01-11T23:34:48+0000,3.0,0.0,
13377,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1403270909837029,13382,5,2,1528915783924069_1403270909837029,data,fetched (200),2020-05-29 14:56:43.427731,Facebook:/<post-id>/comments,pela constituicao existe algo que o presidente possa fazer para punir o governador  e uma tremenda falta de respeito com a autoridade maxima do pais    ,2019-07-23T12:27:40+0000,3.0,0.0,
4010,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_324745074800208,4016,3,2,1339896379492678_324745074800208,data,fetched (200),2020-05-29 14:54:32.980336,Facebook:/<post-id>/comments,isto e o feitico virando contra o feiticeiro  no estado em que  suas representacoes politicas mais difamaram a postura do capitao  agora sao obrigados a pedir auxilio ,2019-01-05T00:51:38+0000,3.0,0.0,
46703,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_778345775845252,46706,7,2,1345806502234999_778345775845252,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,parabens presidente jair messias #bolsonaro    estamos entrando nos eixos ,2019-01-12T00:29:17+0000,3.0,0.0,
46699,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_223507188531889,46702,7,2,1345806502234999_223507188531889,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,sr presidente precisa olhar pelos planos de saude  os valores de reajustes sao abusivos uma familia de classe media nao consegue sustentar   chega a ser 3 x maior q a inflacao  salario nao sobe,2019-01-11T23:46:50+0000,3.0,0.0,
46698,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_2231771160394541,46701,7,2,1345806502234999_2231771160394541,data,fetched (200),2020-05-29 15:04:37.292020,Facebook:/<post-id>/comments,https   tecnoblog net 274707 correios celulares baterias sedex    por favor  tome medidas a respeito disso  ira afetar milhoes de pessoas em transacoes  afetar pessoas que trabalham com experimentos arduino etc   ,2019-01-12T00:11:17+0000,3.0,0.0,
46696,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_233368164245036,46699,7,2,1345806502234999_233368164245036,data,fetched (200),2020-05-29 15:04:36.938384,Facebook:/<post-id>/comments,entre outras mil  es tu  brasil  o patria amada ,2019-01-12T00:17:51+0000,3.0,0.0,
46695,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_223508271865114,46698,7,2,1345806502234999_223508271865114,data,fetched (200),2020-05-29 15:04:36.938384,Facebook:/<post-id>/comments,se tem um cara que o bolsonaro esta  fudendo  financeiramente  sou seu tenho investimentos que recebo em dolar e a cada dia que o dolar baixa perco um pouco do que ganharia com ele na alta  mas se tem um cara orgulhoso do brasil  esse tambem sou eu ,2019-01-11T23:49:54+0000,3.0,1.0,
4013,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_371245843638689,4019,3,2,1339896379492678_371245843638689,data,fetched (200),2020-05-29 14:54:32.980336,Facebook:/<post-id>/comments,presidente sou cearense e patriota  voce me representa  agradecemos a prontidao no nosso chamado  estamos com voce ate o fim  que deus te guarde e te guie para governar nossa patria como deve ser ,2019-01-05T01:14:11+0000,3.0,0.0,
79487,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_3142914582415219,27149,5,2,1528915783924069_3142914582415219,data,fetched (200),2020-05-29 15:00:02.413729,Facebook:/<post-id>/comments,sou nordestina e tenho vergonha dessa gangue formada por esses governadores   ,2019-07-23T11:49:24+0000,3.0,0.0,
